Date,Returns,Volatility
2021-07-03,-0.09765500007323522,0.16168442905733482
2021-07-04,0.013354640585903372,0.15422881815113573
2021-07-05,-0.023958756449642148,0.15390019221051196
2021-07-06,0.17566706290288567,0.15042795113088503
2021-07-07,0.04495952509354505,0.17671321464930728
2021-07-08,0.06071801942830477,0.1798505351085757
2021-07-09,-0.07628427951774872,0.18521132714924965
2021-07-10,-0.08650589836803717,0.17740933994963964
2021-07-11,-0.07335558015655032,0.169585462076931
2021-07-12,0.06423532778302923,0.1628469486709613
2021-07-13,-0.0714875178225328,0.169810339999336
2021-07-14,0.047276371561479284,0.1631486322444441
2021-07-15,0.34755109030382303,0.16746215503562528
2021-07-16,0.19552398424769074,0.22445005115507255
2021-07-17,-0.08091555163371458,0.24818929816409144
2021-07-18,0.2834601468130835,0.23597807316655137
2021-07-19,-0.11166284541238007,0.273632894299855
2021-07-20,-0.5260299571868217,0.25809510072009334
2021-07-21,-0.22672969742500906,0.2249109971731238
2021-07-22,-0.3881725904891584,0.20749105559334602
2021-07-23,-0.06465425272957293,0.18393107424002825
2021-07-24,0.0032557176002920947,0.17676460924091433
2021-07-25,0.2911026144946318,0.17364360263465117
2021-07-26,0.07156378064391261,0.218898099048558
2021-07-27,-0.0489251969056721,0.22330022283219933
2021-07-28,0.1777879281576938,0.21435583771211905
2021-07-29,-0.5217898123582025,0.23598275973093866
2021-07-30,0.04820725751353582,0.20460220242979635
2021-07-31,0.15913315643982298,0.20643448128384032
2021-08-01,-0.333591073169048,0.22561488998100623
2021-08-02,0.23249736272508453,0.2032756641219767
2021-08-03,0.07957641689024224,0.23508792155070482
2021-08-04,-0.09948117285031809,0.23954747903903817
2021-08-05,0.1436850342462375,0.22706882409633325
2021-08-06,0.549858683754867,0.242154583727604
2021-08-07,0.05989119105566813,0.32931447912865874
2021-08-08,0.08026960936604313,0.32338014571007584
2021-08-09,-0.14743765043235502,0.3209625603309281
2021-08-10,-0.2549882331806093,0.30004109263110584
2021-08-11,0.2290090141676665,0.2758028855370512
2021-08-12,-0.25736063390928626,0.30062550666233834
2021-08-13,0.019768912766293965,0.27623239022181173
2021-08-14,-0.12833990877736978,0.26868608381704906
2021-08-15,0.12105418865157544,0.25273337653196
2021-08-16,0.08750344639944932,0.26225167621056833
2021-08-17,0.2758480650337683,0.2658674170188876
2021-08-18,-0.15269041158737356,0.2993833373402173
2021-08-19,-0.0755484639933475,0.2799387942834391
2021-08-20,-0.25999057128834474,0.26563159943106307
2021-08-21,-0.10831388206066198,0.24378916313541824
2021-08-22,0.08700273809100459,0.23059269652388711
2021-08-23,0.17904386151916124,0.23652120729715417
2021-08-24,-0.2365902814533198,0.25655950755284346
2021-08-25,0.2056259603867999,0.236458786253221
2021-08-26,0.35363734169945005,0.26086416767026227
2021-08-27,0.1274783191322905,0.3083395188415301
2021-08-28,0.5898985870192548,0.31431154261540317
2021-08-29,-0.3085391813202714,0.39873803056143836
2021-08-30,-0.4527577067350754,0.3637616967424851
2021-08-31,-0.5786607647842088,0.325324212810122
2021-09-01,0.4256995612616582,0.28455010188696284
2021-09-02,0.2239911681191518,0.34230275679070304
2021-09-03,-0.020025186135064914,0.3602645442900036
2021-09-04,0.09576756724800484,0.3420653539179258
2021-09-05,-0.3830749517934558,0.3403631094527208
2021-09-06,0.750925661290639,0.3070326294525931
2021-09-07,0.05486770323514606,0.42460301319380084
2021-09-08,0.04479585661807959,0.409488008820449
2021-09-09,0.286176784462659,0.39430965139367685
2021-09-10,0.2006301608864348,0.4171025162283213
2021-09-11,0.09500590147160394,0.42435319705149505
2021-09-12,-0.3281333645712804,0.41510938438412565
2021-09-13,0.17810786501065506,0.37777268042461565
2021-09-14,0.7251693606979598,0.3853134547696785
2021-09-15,0.6528326438367203,0.4852258933575613
2021-09-16,0.8899765629653389,0.5586141310027308
2021-09-17,-0.3392953133608165,0.663702873373229
2021-09-18,-0.5948604254708678,0.6011090622168074
2021-09-19,-0.06712759147322891,0.5336611423512919
2021-09-20,0.02769825162990385,0.4970533015181297
2021-09-21,0.5155013114121632,0.4711253036694509
2021-09-22,-0.8850548942902683,0.5229384879017532
2021-09-23,0.6894207997679362,0.4507343047145099
2021-09-24,-0.0845363140650175,0.5350132165877589
2021-09-25,-0.2123563057509326,0.4974601140713244
2021-09-26,-0.46323681287276885,0.45769668049670376
2021-09-27,-0.6790424157594672,0.410333068297619
2021-09-28,0.29452731364220275,0.35779620819860297
2021-09-29,0.02826733844681402,0.38554449244584127
2021-09-30,-0.4774674179972304,0.3701410004699189
2021-10-01,-0.4274417894439538,0.33005080359927114
2021-10-02,-0.09925116657335047,0.295579777110673
2021-10-03,0.46556210925149255,0.2789431425522019
2021-10-04,-0.08946882620484228,0.34465256925884624
2021-10-05,-0.48776319068680174,0.32449554426941907
2021-10-06,-0.0707230131683771,0.28779250975581133
2021-10-07,-0.07448385910618517,0.2731111915816414
2021-10-08,-0.6994971111690323,0.25937208484449714
2021-10-09,-0.011871958144936487,0.21865710160723428
2021-10-10,-0.048915033293777575,0.21181342283276902
2021-10-11,0.14177448609914456,0.20363859519891028
2021-10-12,0.40714162667514797,0.22020080833081274
2021-10-13,0.3178853880972359,0.28217224905769195
2021-10-14,-0.08638032687162751,0.3212493864780573
2021-10-15,-0.33546776161263303,0.30317208025804243
2021-10-16,0.707707301705333,0.2750129619696318
2021-10-17,0.023058698076860215,0.389383786663773
2021-10-18,0.005194083872537927,0.37288929724492503
2021-10-19,-0.00857141369746919,0.3552904766057869
2021-10-20,0.06696484260719052,0.3380615568184462
2021-10-21,-0.04798964848801818,0.3324294233331915
2021-10-22,-0.18084739282697226,0.3152507759934812
2021-10-23,-0.16035693827828446,0.2932327263673533
2021-10-24,-0.008971460528514774,0.2739103750358537
2021-10-25,-0.14305129014878953,0.2632402822755704
2021-10-26,-0.17607307636504674,0.24700023573652424
2021-10-27,0.024520800707037858,0.23039319974042274
2021-10-28,-0.05785820945153079,0.2269152124130068
2021-10-29,0.32681166686262925,0.21729600426568835
2021-10-30,-0.7013103746719631,0.2645486087588035
2021-10-31,0.24379572383202638,0.22335702556757298
2021-11-01,0.3181647862566991,0.2553314879049126
2021-11-02,-0.616078241175432,0.2971356918470118
2021-11-03,-0.08807879162126254,0.25702357815909443
2021-11-04,-0.09056946371192147,0.24383279278954634
2021-11-05,-0.3258022935884101,0.2314739513789455
2021-11-06,-0.16262788031409267,0.2090825292239468
2021-11-07,-0.21733146963150482,0.1956925954393917
2021-11-08,0.3164871910151489,0.1806154935746046
2021-11-09,0.21513994012639842,0.2299293664382958
2021-11-10,0.32612138238901284,0.25647444115703927
2021-11-11,0.2161802723037432,0.2995547189294997
2021-11-12,-0.36149570135269005,0.3201763732791119
2021-11-13,-0.15183726342413706,0.2894783541941326
2021-11-14,0.13254472883608595,0.2708451548922165
2021-11-15,-0.3430585028925867,0.2807059134049361
2021-11-16,0.1810636777509957,0.2539468112254024
2021-11-17,-0.06557825394216135,0.2728727568736227
2021-11-18,-0.09729405330115252,0.25957484574353107
2021-11-19,0.17472600636125435,0.24576068157925335
2021-11-20,0.11743747030108356,0.26434204055306926
2021-11-21,-0.09832108977181052,0.27238311809281895
2021-11-22,0.2986077893538057,0.25756932021179707
2021-11-23,-0.31973671964087425,0.29576132265140453
2021-11-24,0.16562407914402127,0.2688983674213994
2021-11-25,0.16850683913099038,0.2841114175144321
2021-11-26,-0.09239989454051296,0.29850091231961023
2021-11-27,0.09195605442234696,0.2819587350896337
2021-11-28,-0.35618856009839794,0.2846972223956614
2021-11-29,0.23751137725641808,0.2570394288473034
2021-11-30,-0.05268610523411633,0.284940489318581
2021-12-01,-0.141833872210879,0.2713365714600528
2021-12-02,0.26702747808783955,0.25455207781877004
2021-12-03,-0.20259395355967588,0.2876350796917898
2021-12-04,-0.3757490560817537,0.2667798235222243
2021-12-05,-0.3729641696861021,0.23959731452403926
2021-12-06,0.12999902162323873,0.21451631501195167
2021-12-07,-0.29241186161088073,0.22837016430528098
2021-12-08,0.36448128900833965,0.20770600492655794
2021-12-09,-0.5476349254139371,0.26304202406680405
2021-12-10,0.38771958274365415,0.2285467460235717
2021-12-11,0.06031261035923935,0.28581809439181327
2021-12-12,-0.027418107770172284,0.28349938534617686
2021-12-13,-0.14778875520834298,0.2712122933219224
2021-12-14,0.1014436078356844,0.2541579280550965
2021-12-15,-0.00980502772379381,0.26053155975852826
2021-12-16,0.276733980893918,0.25082344678695473
2021-12-17,0.03265861507780125,0.2859081444845885
2021-12-18,0.042008989471812905,0.27949765234433416
2021-12-19,-0.0999797888834731,0.2749626814642593
2021-12-20,-0.014798811974283425,0.2598761942931972
2021-12-21,0.07694312552345424,0.24997622918287024
2021-12-22,-0.43254626261141477,0.25292612380672336
2021-12-23,-0.3023062775460891,0.22423197327999653
2021-12-24,0.15118083816196648,0.20340123971782528
2021-12-25,0.03784882776494488,0.22151248479288224
2021-12-26,-0.0405929945872475,0.22063408236838616
2021-12-27,0.003912983245596401,0.21227066582673113
2021-12-28,0.07195013094802723,0.20700206552344455
2021-12-29,-0.11458782788292272,0.2122941599069554
2021-12-30,-0.15640437342140381,0.20095518929370113
2021-12-31,0.03689326326560372,0.1883796635624514
2022-01-01,-0.18546186658076116,0.1895615565192435
2022-01-02,0.07199191370861484,0.17634152544206047
2022-01-03,-0.3127257027394455,0.183677149222541
2022-01-04,0.16980961680133938,0.16499896676716985
2022-01-05,0.08938739983155558,0.1891406601980845
2022-01-06,0.05078673747236557,0.19836265349595825
2022-01-07,0.197522585741608,0.20100172787640005
2022-01-08,0.37808182083319997,0.22701148137712868
2022-01-09,0.2867198237784983,0.2826580097997801
2022-01-10,-0.5824715188047194,0.3164102733859081
2022-01-11,-0.35342097739224115,0.27620142170411605
2022-01-12,-0.15577744601099,0.24931628407320217
2022-01-13,0.006092055481455492,0.23349215275841553
2022-01-14,0.11755586369110949,0.22709130729447297
2022-01-15,-0.17274987168031497,0.2380314768784468
2022-01-16,0.0415019704559455,0.2222128255642561
2022-01-17,-0.1675682460090591,0.22183218448822561
2022-01-18,-0.12680873775144758,0.20736720522446872
2022-01-19,-0.2753851012737274,0.19577217418663087
2022-01-20,-0.16436393720705336,0.17803078246957865
2022-01-21,-0.22504135900031122,0.16648954797979526
2022-01-22,-0.14911896636309657,0.1528056701094566
2022-01-23,0.1510899214915284,0.14339780557107432
2022-01-24,-0.15751705364950397,0.16591240573632765
2022-01-25,0.40904974595779975,0.15539148037124612
2022-01-26,0.11203166085221683,0.227098308519047
2022-01-27,0.04383776606452723,0.2371709879444036
2022-01-28,-0.2026412600079987,0.23608018088356789
2022-01-29,0.1533726182598762,0.21900678937916898
2022-01-30,-0.13600946744984166,0.23627611190662332
2022-01-31,0.027122980178328662,0.2223016259566117
2022-02-01,0.5626352028417052,0.21977211862783871
2022-02-02,-0.03010023186627641,0.31334856638989816
2022-02-03,0.3431495623915192,0.29857959333358985
2022-02-04,-0.23930397451855154,0.3403185402236853
2022-02-05,-0.010970477782400099,0.3135453295235113
2022-02-06,0.530661596401076,0.2996732583680323
2022-02-07,-0.23504096825931417,0.37488567435847187
2022-02-08,0.6259701100559054,0.3453726216360653
2022-02-09,0.30596190095116965,0.43230104450970824
2022-02-10,-0.2555742262722156,0.45438101808925047
2022-02-11,0.26355191183603105,0.4167436537535684
2022-02-12,0.4218375849130629,0.4337418692341244
2022-02-13,0.2949276267019518,0.47430508454757503
2022-02-14,-0.7699171741898615,0.4903229228511784
2022-02-15,-0.3099857248823007,0.4263098287206277
2022-02-16,-0.09623079722236669,0.38878202850444593
2022-02-17,-0.02713129947864253,0.3645042262150147
2022-02-18,0.2145061849016203,0.34560307406779445
2022-02-19,0.06428608376320367,0.36176545672553717
2022-02-20,-0.47230104383139554,0.35369231970068216
2022-02-21,0.11985414563854338,0.31524151260040534
2022-02-22,0.19506144393758854,0.3194660953752149
2022-02-23,0.18750325099750811,0.33495257321826705
2022-02-24,0.37596558714923856,0.34786481499871785
2022-02-25,0.32527118672700606,0.3900498205410503
2022-02-26,0.19263842511595802,0.41952696519337174
2022-02-27,-0.029843294001834483,0.42532589467753024
2022-02-28,-0.6658373800864125,0.40087479882921756
2022-03-01,0.15026686287332075,0.3497683668460681
2022-03-02,0.07385614137359728,0.3556115549382235
2022-03-03,0.09491215392369792,0.3494828790927411
2022-03-04,-0.4430425745210802,0.3470084736428438
2022-03-05,-0.335590822210107,0.3104285573105831
2022-03-06,0.296660139719163,0.281687638010309
2022-03-07,-0.012547186649187648,0.31720737820051786
2022-03-08,0.20646971452934318,0.30296332098461765
2022-03-09,0.009110831782239003,0.32172860972909995
2022-03-10,0.009195405614315953,0.3090254908783042
2022-03-11,0.27901440486458445,0.2973667488317729
2022-03-12,-0.1694849770718962,0.32843078865928055
2022-03-13,0.029400657652832493,0.3058720350427882
2022-03-14,-0.1374801513022777,0.2973988760839815
2022-03-15,-0.12114709718895729,0.27882197713173285
2022-03-16,-0.08114069406736864,0.26244505215101993
2022-03-17,0.055352506288931666,0.24918546100322422
2022-03-18,-0.11917892986953364,0.24893842922289824
2022-03-19,0.2949287505576978,0.23486148667839454
2022-03-20,-0.2456837307917275,0.2746274596487093
2022-03-21,-0.04723575811349897,0.2527711377800693
2022-03-22,-0.1063425552585906,0.24183544295451012
2022-03-23,0.33117064976751354,0.2288705676489486
2022-03-24,0.05418905287869671,0.27569440865511424
2022-03-25,0.2819609344579171,0.2732591235140106
2022-03-26,-0.45622605232615143,0.3071070423031519
2022-03-27,0.07296122183800229,0.2732115678691078
2022-03-28,0.24355953132447394,0.27377596697716816
2022-03-29,0.024781554321626594,0.3011710363078874
2022-03-30,0.31154865830627326,0.29240206164019156
2022-03-31,-0.17038967116704398,0.32939005526603654
2022-04-01,0.4322617343194799,0.3067105541147189
2022-04-02,0.834736689901466,0.36310294976765023
2022-04-03,-0.17703586994185636,0.48791911677562133
2022-04-04,-0.2007911563189604,0.4507071153887583
2022-04-05,0.6045115787368194,0.4159336970047077
2022-04-06,0.773466610229354,0.4896684284537996
2022-04-07,-0.3051763071260908,0.5836673130046584
2022-04-08,-0.22313456561602962,0.5310365688248756
2022-04-09,-0.13736367836695967,0.487477577013297
2022-04-10,-0.6078855730548318,0.4521442537793298
2022-04-11,-0.36642238375539693,0.39886965368956495
2022-04-12,-0.36274673714894634,0.361250881509636
2022-04-13,-0.2511297027031929,0.32707801394125907
2022-04-14,-0.010435001293342017,0.3008515258238641
2022-04-15,0.06745879811232279,0.2880211564052831
2022-04-16,0.44436155765240465,0.28659233564377123
2022-04-17,-0.3469157945460473,0.3474877452184463
2022-04-18,0.3102556729746436,0.3151972092221209
2022-04-19,-0.07483633369122521,0.34972072475124005
2022-04-20,-0.016314430692491895,0.32982626671409476
2022-04-21,0.2121420641211959,0.31436860758138996
2022-04-22,-0.37388137901300106,0.33301331214002095
2022-04-23,0.11499313578423738,0.30070660314418907
2022-04-24,0.05083677670572129,0.3054136514707636
2022-04-25,0.14779474353345362,0.3001205486417594
2022-04-26,0.08961792075693423,0.30991576246248487
2022-04-27,0.7611944129178011,0.31002092190058106
2022-04-28,-0.2737076513771992,0.42918377102938315
2022-04-29,-0.20870875882028828,0.39305076395320165
2022-04-30,-0.22630058478711398,0.3631613980966726
2022-05-01,-0.18611868477151536,0.3350609383387046
2022-05-02,-0.19834421447466752,0.3111832761870077
2022-05-03,0.34324343442671335,0.28867843755459566
2022-05-04,0.47082253310937344,0.331447465768322
2022-05-05,-0.22363420036753623,0.39182768739221696
2022-05-06,-0.3007779827816741,0.36135756460419627
2022-05-07,0.15556383308779742,0.32999299870428284
2022-05-08,-0.1868738235323756,0.3384027984121832
2022-05-09,0.19887563442999562,0.3142133620888963
2022-05-10,0.06712097165626268,0.33077061131200275
2022-05-11,-0.49379923755228633,0.32578007901629763
2022-05-12,0.44677115747040125,0.2887041394668056
2022-05-13,0.628176983736507,0.34978829190171384
2022-05-14,-0.2674940934209006,0.4365193052264993
2022-05-15,-0.15507927463098675,0.3999965196337948
2022-05-16,0.10633497753102725,0.3719756954886362
2022-05-17,0.12348548055337898,0.3692120604224226
2022-05-18,0.2431740144464406,0.36925993367077875
2022-05-19,0.7793614198723781,0.3877025471003401
2022-05-20,-0.08804709142428603,0.49758955068819594
2022-05-21,-0.37006507844413267,0.4635680267919386
2022-05-22,-0.5791063859215947,0.41984942583247703
2022-05-23,-0.271052569348693,0.3708324388613598
2022-05-24,-0.011263668218011016,0.34001501619003643
2022-05-25,0.581347393229658,0.32395020804181257
2022-05-26,-0.20985885556238018,0.4054371609606516
2022-05-27,0.08378436016319923,0.3743917380252564
2022-05-28,-0.006044785080095876,0.36807059201482956
2022-05-29,0.4157735656779084,0.3498619312035948
2022-05-30,1.0071885474050133,0.39858151214977733
2022-05-31,-0.2931284680678298,0.552167471549181
2022-06-01,-0.24633079850599782,0.503291678411935
2022-06-02,0.4817766716262516,0.46140080729569577
2022-06-03,0.34690528415084565,0.5087397180172404
2022-06-04,0.9772700304115457,0.5291959460993851
2022-06-05,0.38220198631156393,0.6545359445155209
2022-06-06,-0.2386397412046585,0.6641942512063043
2022-06-07,0.35800951745073073,0.6061230668868078
2022-06-08,0.6847167980862141,0.6175832838261603
2022-06-09,0.5575988568029628,0.6795989840866933
2022-06-10,0.36192143696127,0.7134633645078452
2022-06-11,0.7608064402029463,0.7132506729825778
2022-06-12,0.9067423223416833,0.7754603111058357
2022-06-13,1.179417103486869,0.8533150752805445
2022-06-14,0.6264906520909321,0.9657485789506483
2022-06-15,-0.16282161361155514,0.9742908325828471
2022-06-16,0.12970066742880507,0.8840393189066946
2022-06-17,1.0015214296411266,0.8300986212639055
2022-06-18,-0.7483569999242748,0.9160537683706643
2022-06-19,0.29737586881648176,0.8066107897141017
2022-06-20,-0.30912961889845497,0.7859118124381236
2022-06-21,0.02044262634224878,0.7111759355277649
2022-06-22,0.8460856735443129,0.6618048737625443
2022-06-23,0.1423647444633219,0.7449787481354662
2022-06-24,0.032925052876571256,0.7090331685692177
2022-06-25,-0.899740686882807,0.6616440223113963
2022-06-26,0.42866336495328317,0.5744205246955524
2022-06-27,0.3875429658215308,0.600391112817729
2022-06-28,1.3347917416061017,0.617029389662691
2022-06-29,-0.24480167907523126,0.7953833353830677
2022-06-30,0.15833308207525115,0.7224861754167696
2022-07-01,0.17241704396296376,0.6913725926149188
2022-07-02,1.050232623570098,0.6657773241484346
2022-07-03,-0.07467748805884751,0.7836410185066807
2022-07-04,0.20085391431350505,0.7198509640393357
2022-07-05,0.42258939682978147,0.6951666773458429
2022-07-06,0.13179490101694502,0.7062618310816201
2022-07-07,-0.300524528172288,0.6731673386083565
2022-07-08,0.1186496629971258,0.6113126247538773
2022-07-09,0.6298997575215566,0.586700009201319
2022-07-10,-0.6606100285131962,0.6435462081200408
2022-07-11,0.0756237287374472,0.5687291423600432
2022-07-12,-0.3797553361518703,0.5424140063381255
2022-07-13,0.5862718112945533,0.4905848835555558
2022-07-14,-0.8407145220280424,0.5519444261158395
2022-07-15,-0.2675805074551362,0.4787440476004777
2022-07-16,0.16531307612280755,0.4382499254418522
2022-07-17,0.6858755208763219,0.43811241991077376
2022-07-18,-0.03441627188363836,0.5234393190535575
2022-07-19,-0.27170176513562644,0.48937679531879
2022-07-20,0.8421435466724096,0.447673169004884
2022-07-21,-0.8113368607788365,0.5603101327588159
2022-07-22,-1.0719991787143117,0.48753696318075596
2022-07-23,0.1807869812135491,0.41086600949499874
2022-07-24,-0.20870201447094983,0.41569616258097797
2022-07-25,-0.3919288209191937,0.3837800884820455
2022-07-26,0.24533224676985746,0.3463401056137764
2022-07-27,0.08954933676537115,0.36730547413167575
2022-07-28,-0.20445963483868376,0.3624665493384218
2022-07-29,-0.42945837313112556,0.3354345838200303
2022-07-30,0.2621112698419351,0.3004287560500284
2022-07-31,0.21353768731258452,0.3284178721161299
2022-08-01,-0.034315628191716296,0.34600785800113165
2022-08-02,0.6063311937530899,0.32834346709765533
2022-08-03,-0.4429457076151283,0.41393515874061354
2022-08-04,-0.5667574511799461,0.3715162895912039
2022-08-05,-0.2264958332015478,0.32734960475373903
2022-08-06,-0.013777735085607288,0.3022359966302617
2022-08-07,0.0703581491687869,0.28913581157769913
2022-08-08,-0.0694882881288138,0.28805100177104587
2022-08-09,0.09625486262814177,0.27340828625597535
2022-08-10,-0.34727820709438656,0.27748083710508986
2022-08-11,0.36206176645375515,0.25077617600007557
2022-08-12,-0.02471387837233472,0.3008341311214871
2022-08-13,0.32102417932646843,0.28732245323976885
2022-08-14,0.11187312053394777,0.32642208029357944
2022-08-15,0.15003616533850442,0.32848408954067787
2022-08-16,0.19154265994285652,0.3361770087338025
2022-08-17,0.15652263010827008,0.3496083034512823
2022-08-18,0.22908000555693586,0.35642118166804304
2022-08-19,0.49692273037347234,0.37386433769490773
2022-08-20,0.08526303615615702,0.43386183934116485
2022-08-21,0.29941087716570186,0.4222980117680452
2022-08-22,-0.039875523557328964,0.4443663569336754
2022-08-23,0.6015063454348598,0.41767874099548524
2022-08-24,-0.3318807091257112,0.49066304881842043
2022-08-25,0.8033839073009761,0.4460913268533188
2022-08-26,-0.022156368346730036,0.5517305537565063
2022-08-27,-0.7374231064403151,0.5154011314207737
2022-08-28,0.057691814225731886,0.450349929515762
2022-08-29,-0.29504811083542015,0.43322427542334024
2022-08-30,0.33268003708968097,0.39574447158951953
2022-08-31,-0.2779097287606212,0.4258343817793626
2022-09-01,-0.17392916759783034,0.3898153867898226
2022-09-02,-0.6836779278073893,0.3618222759692908
2022-09-03,-0.14174792876517134,0.31338922922965706
2022-09-04,-0.7110324542989293,0.2933448239305739
2022-09-05,-0.3951276188415159,0.24946455867283038
2022-09-06,0.16933409028944454,0.22268651573347825
2022-09-07,0.19036815097129958,0.24226026029079623
2022-09-08,0.11218037125618054,0.2636699434499154
2022-09-09,-0.26200493646164735,0.27095284441431844
2022-09-10,-0.01186209887339269,0.24862212757259206
2022-09-11,-0.0008634760244043731,0.23968540040689326
2022-09-12,-0.26864727088415125,0.2319194234688009
2022-09-13,0.31886258041774046,0.21209454609795517
2022-09-14,0.22674846516484254,0.25844336780882626
2022-09-15,-0.06285026510206294,0.28443644964143705
2022-09-16,0.007269602918767521,0.27038780230166265
2022-09-17,0.05448543046413703,0.2614679732977318
2022-09-18,-0.5311968176614045,0.2601693421983608
2022-09-19,-0.05601164486851866,0.22660505705392076
2022-09-20,-0.14805572373634054,0.21709551821909304
2022-09-21,-0.20419172998306007,0.20386147238061142
2022-09-22,-0.053092427057420545,0.18887360988613647
2022-09-23,0.32710999223559023,0.1819616420048807
2022-09-24,0.14941714635002065,0.23315722992467788
2022-09-25,-0.1420436311905715,0.2486849721916184
2022-09-26,0.13372674780486443,0.23355006849513268
